lead_time_log,booking_changes,total_stay,previous_cancellations,adr,deposit_type,market_segment_weight,Cluster,clustering_method,silhouette_score
5.765191102784844,0,2,0,134.0,0,0.35,1,hierarchical,0.7438905122902957
2.772588722239781,0,5,0,144.0,0,0.35,1,hierarchical,0.7438905122902957
4.204692619390966,0,5,0,193.5,0,0.18,1,hierarchical,0.7438905122902957
2.302585092994046,3,3,0,162.0,0,0.18,1,hierarchical,0.7438905122902957
5.976350909297934,0,3,0,70.53,1,0.31,0,hierarchical,0.7438905122902957
3.9889840465642745,1,1,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
1.9459101490553132,0,14,0,58.0,0,0.35,1,hierarchical,0.7438905122902957
2.995732273553991,1,7,0,66.0,0,0.15,1,hierarchical,0.7438905122902957
4.2626798770413155,0,7,0,240.0,0,0.35,1,hierarchical,0.7438905122902957
4.060443010546419,0,4,0,100.3,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,5,0,71.0,0,0.35,1,hierarchical,0.7438905122902957
4.418840607796598,0,1,0,85.5,0,0.35,1,hierarchical,0.7438905122902957
5.0238805208462765,2,2,0,71.0,0,0.15,1,hierarchical,0.7438905122902957
0.0,0,1,0,45.1,0,0.35,1,hierarchical,0.7438905122902957
4.406719247264253,0,5,0,224.0,0,0.35,1,hierarchical,0.7438905122902957
4.718498871295094,0,4,0,129.65,0,0.35,1,hierarchical,0.7438905122902957
3.9318256327243257,0,1,0,108.0,0,0.35,1,hierarchical,0.7438905122902957
3.4011973816621555,0,10,0,99.49,0,0.35,1,hierarchical,0.7438905122902957
4.787491742782046,0,2,0,131.08,0,0.15,1,hierarchical,0.7438905122902957
3.9512437185814275,0,3,0,135.0,0,0.35,1,hierarchical,0.7438905122902957
3.9889840465642745,0,3,0,119.1,0,0.35,1,hierarchical,0.7438905122902957
4.836281906951478,0,1,0,57.6,0,0.15,1,hierarchical,0.7438905122902957
4.3694478524670215,0,5,0,74.8,0,0.35,1,hierarchical,0.7438905122902957
1.791759469228055,1,3,0,93.33,0,0.31,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,197.0,0,0.35,1,hierarchical,0.7438905122902957
4.248495242049359,0,6,0,116.0,0,0.35,1,hierarchical,0.7438905122902957
2.1972245773362196,0,3,0,82.67,0,0.35,1,hierarchical,0.7438905122902957
5.43372200355424,0,7,0,87.59,0,0.35,1,hierarchical,0.7438905122902957
4.382026634673881,0,5,0,66.0,0,0.15,1,hierarchical,0.7438905122902957
4.983606621708336,0,10,0,124.2,0,0.15,1,hierarchical,0.7438905122902957
4.04305126783455,1,9,0,118.0,0,0.35,1,hierarchical,0.7438905122902957
5.594711379601839,0,7,0,70.4,0,0.15,1,hierarchical,0.7438905122902957
5.351858133476067,0,4,0,86.0,0,0.15,1,hierarchical,0.7438905122902957
0.0,0,1,0,146.0,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,7,0,99.14,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,1,2,0,57.5,0,0.31,1,hierarchical,0.7438905122902957
4.736198448394496,0,2,0,100.0,0,0.35,1,hierarchical,0.7438905122902957
4.770684624465665,1,5,0,116.05,0,0.35,1,hierarchical,0.7438905122902957
3.332204510175204,0,3,0,200.1,0,0.18,1,hierarchical,0.7438905122902957
2.6390573296152584,0,3,0,163.67,0,0.18,1,hierarchical,0.7438905122902957
4.709530201312334,1,1,0,50.0,0,0.31,1,hierarchical,0.7438905122902957
5.407171771460119,0,2,0,90.0,0,0.15,1,hierarchical,0.7438905122902957
5.262690188904886,2,7,0,37.8,0,0.35,1,hierarchical,0.7438905122902957
4.6913478822291435,0,4,0,48.0,0,0.35,1,hierarchical,0.7438905122902957
2.0794415416798357,0,5,0,74.8,0,0.35,1,hierarchical,0.7438905122902957
1.791759469228055,1,1,0,219.0,0,0.35,1,hierarchical,0.7438905122902957
2.3978952727983707,0,4,0,58.0,0,0.35,1,hierarchical,0.7438905122902957
2.5649493574615367,0,3,0,134.75,0,0.35,1,hierarchical,0.7438905122902957
1.0986122886681098,0,3,0,109.0,0,0.35,1,hierarchical,0.7438905122902957
5.062595033026967,0,9,0,92.0,0,0.35,1,hierarchical,0.7438905122902957
6.289715570908998,0,2,0,62.8,1,0.31,0,hierarchical,0.7438905122902957
5.318119993844216,0,4,0,48.0,0,0.35,1,hierarchical,0.7438905122902957
1.6094379124341003,1,3,0,48.6,0,0.15,1,hierarchical,0.7438905122902957
5.278114659230517,0,10,0,62.28,0,0.31,1,hierarchical,0.7438905122902957
0.0,0,4,0,116.0,0,0.35,1,hierarchical,0.7438905122902957
1.791759469228055,0,6,0,212.88,0,0.18,1,hierarchical,0.7438905122902957
4.564348191467836,1,3,0,137.1,0,0.35,1,hierarchical,0.7438905122902957
2.5649493574615367,0,2,0,230.0,0,0.35,1,hierarchical,0.7438905122902957
5.332718793265369,0,4,0,109.8,0,0.35,1,hierarchical,0.7438905122902957
4.663439094112067,0,3,0,118.0,0,0.18,1,hierarchical,0.7438905122902957
4.330733340286331,1,4,0,66.5,0,0.35,1,hierarchical,0.7438905122902957
0.0,1,3,0,162.67,0,0.18,1,hierarchical,0.7438905122902957
1.791759469228055,0,2,0,86.6,0,0.15,1,hierarchical,0.7438905122902957
4.795790545596741,3,1,0,155.0,0,0.35,1,hierarchical,0.7438905122902957
5.0238805208462765,0,7,0,104.55,0,0.15,1,hierarchical,0.7438905122902957
5.062595033026967,0,5,0,90.95,0,0.35,1,hierarchical,0.7438905122902957
4.248495242049359,0,3,0,79.2,0,0.18,1,hierarchical,0.7438905122902957
2.772588722239781,0,2,0,85.0,0,0.35,1,hierarchical,0.7438905122902957
5.529429087511423,1,7,0,59.4,0,0.15,1,hierarchical,0.7438905122902957
4.6443908991413725,0,4,0,164.0,0,0.35,1,hierarchical,0.7438905122902957
2.9444389791664403,0,9,0,141.56,0,0.35,1,hierarchical,0.7438905122902957
4.919980925828125,0,4,0,125.0,0,0.35,1,hierarchical,0.7438905122902957
4.007333185232471,0,3,0,174.9,0,0.35,1,hierarchical,0.7438905122902957
3.1780538303479458,1,2,0,135.5,0,0.35,1,hierarchical,0.7438905122902957
4.31748811353631,0,4,0,74.8,0,0.35,1,hierarchical,0.7438905122902957
4.812184355372417,0,4,0,99.45,0,0.35,1,hierarchical,0.7438905122902957
5.10594547390058,0,1,0,110.7,0,0.15,1,hierarchical,0.7438905122902957
3.2188758248682006,2,1,0,250.0,0,0.35,1,hierarchical,0.7438905122902957
1.0986122886681098,0,1,0,83.0,0,0.15,1,hierarchical,0.7438905122902957
4.406719247264253,0,5,0,103.8,0,0.35,1,hierarchical,0.7438905122902957
5.488937726156687,1,3,0,50.0,0,0.31,1,hierarchical,0.7438905122902957
3.5553480614894135,0,1,0,160.0,0,0.35,1,hierarchical,0.7438905122902957
4.394449154672439,0,6,0,138.0,0,0.35,1,hierarchical,0.7438905122902957
5.945420608606575,1,3,0,78.55,0,0.35,1,hierarchical,0.7438905122902957
1.6094379124341003,0,1,0,149.38,0,0.35,1,hierarchical,0.7438905122902957
5.093750200806762,0,6,0,92.08,0,0.18,1,hierarchical,0.7438905122902957
4.343805421853684,0,5,0,98.5,0,0.15,1,hierarchical,0.7438905122902957
4.1588830833596715,1,2,0,80.5,0,0.15,1,hierarchical,0.7438905122902957
4.969813299576001,0,2,0,115.0,0,0.35,1,hierarchical,0.7438905122902957
4.330733340286331,0,4,0,62.0,0,0.31,1,hierarchical,0.7438905122902957
4.290459441148391,0,2,0,98.0,0,0.31,1,hierarchical,0.7438905122902957
0.0,0,1,0,45.0,0,0.15,1,hierarchical,0.7438905122902957
0.0,0,1,0,151.0,0,0.35,1,hierarchical,0.7438905122902957
5.2574953720277815,0,4,0,101.34,0,0.35,1,hierarchical,0.7438905122902957
3.4339872044851463,0,3,0,157.5,0,0.35,1,hierarchical,0.7438905122902957
4.983606621708336,0,4,0,80.75,0,0.15,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,221.0,0,0.35,1,hierarchical,0.7438905122902957
3.4965075614664802,0,4,0,140.0,0,0.35,1,hierarchical,0.7438905122902957
0.0,1,1,0,179.0,0,0.35,1,hierarchical,0.7438905122902957
3.6888794541139363,0,8,0,204.53,0,0.35,1,hierarchical,0.7438905122902957
2.772588722239781,0,14,0,75.5,0,0.35,1,hierarchical,0.7438905122902957
2.1972245773362196,0,3,0,116.33,0,0.35,1,hierarchical,0.7438905122902957
1.791759469228055,0,1,0,67.24,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,0,0,0.0,0,0.35,1,hierarchical,0.7438905122902957
4.553876891600541,0,7,0,26.23,0,0.15,1,hierarchical,0.7438905122902957
4.59511985013459,0,3,0,106.67,0,0.35,1,hierarchical,0.7438905122902957
3.8066624897703196,1,2,0,111.0,0,0.35,1,hierarchical,0.7438905122902957
5.262690188904886,1,2,0,110.0,0,0.15,1,hierarchical,0.7438905122902957
4.948759890378168,0,3,0,94.67,0,0.18,1,hierarchical,0.7438905122902957
5.484796933490655,1,4,0,43.2,0,0.15,1,hierarchical,0.7438905122902957
3.1780538303479458,0,2,0,154.0,0,0.35,1,hierarchical,0.7438905122902957
4.007333185232471,0,3,0,121.6,0,0.35,1,hierarchical,0.7438905122902957
3.970291913552122,0,4,0,92.28,0,0.35,1,hierarchical,0.7438905122902957
4.605170185988092,0,2,0,107.1,0,0.35,1,hierarchical,0.7438905122902957
4.7535901911063645,2,4,0,87.0,0,0.15,1,hierarchical,0.7438905122902957
3.784189633918261,0,4,0,76.0,0,0.18,1,hierarchical,0.7438905122902957
3.5553480614894135,0,2,0,120.6,0,0.35,1,hierarchical,0.7438905122902957
4.174387269895637,0,3,0,98.1,0,0.15,1,hierarchical,0.7438905122902957
5.517452896464707,1,5,0,67.26,0,0.35,1,hierarchical,0.7438905122902957
4.969813299576001,0,14,0,95.4,0,0.15,1,hierarchical,0.7438905122902957
5.081404364984463,0,3,0,198.0,0,0.18,1,hierarchical,0.7438905122902957
2.9444389791664403,0,2,0,121.0,0,0.35,1,hierarchical,0.7438905122902957
3.091042453358316,2,1,0,251.0,0,0.31,1,hierarchical,0.7438905122902957
0.0,0,4,0,38.0,0,0.15,1,hierarchical,0.7438905122902957
4.23410650459726,0,7,0,160.2,0,0.35,1,hierarchical,0.7438905122902957
4.812184355372417,0,3,0,92.17,0,0.35,1,hierarchical,0.7438905122902957
4.1588830833596715,0,3,0,105.3,0,0.35,1,hierarchical,0.7438905122902957
5.58724865840025,1,10,0,53.85,0,0.15,1,hierarchical,0.7438905122902957
4.174387269895637,3,3,0,68.0,0,0.35,1,hierarchical,0.7438905122902957
4.0943445622221,0,0,0,0.0,0,0.15,1,hierarchical,0.7438905122902957
4.8283137373023015,0,3,0,51.13,0,0.35,1,hierarchical,0.7438905122902957
4.61512051684126,0,12,0,108.26,0,0.35,1,hierarchical,0.7438905122902957
3.6888794541139363,0,2,0,128.0,0,0.35,1,hierarchical,0.7438905122902957
3.912023005428146,0,5,0,173.5,0,0.18,1,hierarchical,0.7438905122902957
4.143134726391533,0,3,0,124.5,0,0.35,1,hierarchical,0.7438905122902957
5.3471075307174685,3,26,0,127.99,0,0.35,1,hierarchical,0.7438905122902957
5.60947179518496,0,5,0,90.1,0,0.35,1,hierarchical,0.7438905122902957
5.579729825986222,0,5,0,118.62,0,0.35,1,hierarchical,0.7438905122902957
5.950642552587727,1,3,0,42.0,0,0.31,1,hierarchical,0.7438905122902957
5.62040086571715,0,7,0,76.94,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,1,0,174.25,0,0.15,1,hierarchical,0.7438905122902957
4.204692619390966,0,3,0,141.9,0,0.18,1,hierarchical,0.7438905122902957
2.772588722239781,0,2,0,120.6,0,0.35,1,hierarchical,0.7438905122902957
5.765191102784844,0,7,1,56.7,0,0.15,1,hierarchical,0.7438905122902957
5.69035945432406,0,10,0,80.1,0,0.35,1,hierarchical,0.7438905122902957
2.833213344056216,1,1,0,103.0,0,0.35,1,hierarchical,0.7438905122902957
2.9444389791664403,0,4,0,105.64,0,0.35,1,hierarchical,0.7438905122902957
1.6094379124341003,0,2,0,63.0,0,0.35,1,hierarchical,0.7438905122902957
3.5263605246161616,0,4,0,79.11,0,0.15,1,hierarchical,0.7438905122902957
3.1354942159291497,0,2,0,129.0,0,0.35,1,hierarchical,0.7438905122902957
2.70805020110221,0,2,0,106.0,0,0.35,1,hierarchical,0.7438905122902957
4.564348191467836,0,6,0,119.85,0,0.35,1,hierarchical,0.7438905122902957
4.736198448394496,0,3,0,190.0,1,0.15,0,hierarchical,0.7438905122902957
3.784189633918261,0,3,0,145.0,0,0.35,1,hierarchical,0.7438905122902957
5.605802066295998,0,4,0,121.88,0,0.18,1,hierarchical,0.7438905122902957
4.04305126783455,0,6,0,222.07,0,0.35,1,hierarchical,0.7438905122902957
4.795790545596741,0,3,0,177.08,0,0.35,1,hierarchical,0.7438905122902957
5.572154032177765,0,4,0,153.75,0,0.35,1,hierarchical,0.7438905122902957
5.075173815233827,0,7,0,77.93,0,0.15,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,96.0,0,0.35,1,hierarchical,0.7438905122902957
3.258096538021482,0,5,0,254.31,0,0.15,1,hierarchical,0.7438905122902957
4.672828834461906,0,11,0,102.39,0,0.35,1,hierarchical,0.7438905122902957
2.3978952727983707,1,8,0,222.0,0,0.18,1,hierarchical,0.7438905122902957
4.584967478670572,0,7,0,120.71,0,0.35,1,hierarchical,0.7438905122902957
3.871201010907891,0,4,0,130.61,0,0.35,1,hierarchical,0.7438905122902957
5.231108616854587,0,4,0,147.9,0,0.35,1,hierarchical,0.7438905122902957
4.110873864173311,0,8,1,99.75,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,2,0,175.0,0,0.35,1,hierarchical,0.7438905122902957
4.127134385045092,0,3,0,214.67,0,0.35,1,hierarchical,0.7438905122902957
5.25227342804663,0,2,13,70.0,0,0.15,0,hierarchical,0.7438905122902957
4.653960350157523,0,5,0,54.56,0,0.15,1,hierarchical,0.7438905122902957
5.497168225293202,0,3,0,189.0,0,0.35,1,hierarchical,0.7438905122902957
1.9459101490553132,0,2,0,103.5,0,0.35,1,hierarchical,0.7438905122902957
2.3978952727983707,0,3,0,112.1,0,0.35,1,hierarchical,0.7438905122902957
4.330733340286331,0,5,0,202.51,0,0.35,1,hierarchical,0.7438905122902957
4.48863636973214,0,2,0,158.4,0,0.35,1,hierarchical,0.7438905122902957
4.564348191467836,0,2,0,74.0,0,0.31,1,hierarchical,0.7438905122902957
5.030437921392435,0,5,0,139.5,0,0.35,1,hierarchical,0.7438905122902957
3.6109179126442243,0,10,0,83.76,0,0.15,1,hierarchical,0.7438905122902957
2.6390573296152584,0,5,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
4.770684624465665,0,3,0,94.5,0,0.15,1,hierarchical,0.7438905122902957
4.897839799950911,0,3,0,121.5,0,0.35,1,hierarchical,0.7438905122902957
2.772588722239781,1,1,0,81.0,0,0.15,1,hierarchical,0.7438905122902957
3.8066624897703196,0,4,0,119.38,0,0.35,1,hierarchical,0.7438905122902957
3.784189633918261,0,3,0,125.0,0,0.35,1,hierarchical,0.7438905122902957
4.442651256490317,0,3,0,159.3,0,0.35,1,hierarchical,0.7438905122902957
5.267858159063328,0,3,0,70.44,0,0.35,1,hierarchical,0.7438905122902957
3.4657359027997265,0,7,0,140.4,0,0.35,1,hierarchical,0.7438905122902957
3.9889840465642745,0,1,0,120.0,0,0.15,1,hierarchical,0.7438905122902957
2.9444389791664403,0,3,0,200.0,0,0.35,1,hierarchical,0.7438905122902957
4.02535169073515,0,5,0,29.0,0,0.15,1,hierarchical,0.7438905122902957
5.198497031265826,0,6,0,159.5,0,0.15,1,hierarchical,0.7438905122902957
3.828641396489095,0,2,0,106.2,0,0.35,1,hierarchical,0.7438905122902957
4.127134385045092,0,7,0,41.0,0,0.15,1,hierarchical,0.7438905122902957
3.4011973816621555,0,3,0,42.0,0,0.15,1,hierarchical,0.7438905122902957
5.111987788356544,0,4,0,136.5,0,0.31,1,hierarchical,0.7438905122902957
3.2188758248682006,0,3,0,95.0,0,0.15,1,hierarchical,0.7438905122902957
1.9459101490553132,0,1,0,26.1,0,0.15,1,hierarchical,0.7438905122902957
3.9512437185814275,0,3,0,79.2,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,48.0,0,0.35,1,hierarchical,0.7438905122902957
3.8918202981106265,1,3,0,90.0,0,0.18,1,hierarchical,0.7438905122902957
2.9444389791664403,0,1,0,80.85,0,0.35,1,hierarchical,0.7438905122902957
5.393627546352362,0,4,0,101.25,0,0.18,1,hierarchical,0.7438905122902957
3.58351893845611,1,4,0,140.0,0,0.31,1,hierarchical,0.7438905122902957
4.330733340286331,0,4,0,310.5,0,0.35,1,hierarchical,0.7438905122902957
5.749392985908253,0,3,0,84.6,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,101.18,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,95.0,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,2,0,35.0,0,0.15,1,hierarchical,0.7438905122902957
2.0794415416798357,0,4,0,151.0,0,0.35,1,hierarchical,0.7438905122902957
3.9512437185814275,1,2,0,158.4,0,0.35,1,hierarchical,0.7438905122902957
2.4849066497880004,0,1,0,48.0,0,0.35,1,hierarchical,0.7438905122902957
1.0986122886681098,2,1,0,166.0,0,0.31,1,hierarchical,0.7438905122902957
5.308267697401205,0,3,0,123.0,0,0.15,1,hierarchical,0.7438905122902957
3.2188758248682006,0,2,0,120.0,0,0.35,1,hierarchical,0.7438905122902957
2.0794415416798357,0,2,0,109.0,0,0.18,1,hierarchical,0.7438905122902957
0.0,0,1,0,147.0,0,0.35,1,hierarchical,0.7438905122902957
3.9512437185814275,0,11,0,71.22,0,0.35,1,hierarchical,0.7438905122902957
4.007333185232471,0,3,0,75.0,0,0.15,1,hierarchical,0.7438905122902957
5.493061443340548,0,6,0,177.75,0,0.35,1,hierarchical,0.7438905122902957
4.3694478524670215,4,7,0,47.0,0,0.31,1,hierarchical,0.7438905122902957
4.770684624465665,0,4,0,123.3,0,0.35,1,hierarchical,0.7438905122902957
3.5263605246161616,0,2,0,144.9,0,0.35,1,hierarchical,0.7438905122902957
4.477336814478207,0,4,0,144.0,0,0.35,1,hierarchical,0.7438905122902957
4.59511985013459,0,3,0,70.0,0,0.31,1,hierarchical,0.7438905122902957
4.48863636973214,0,8,0,279.0,0,0.35,1,hierarchical,0.7438905122902957
3.4339872044851463,0,5,0,123.0,0,0.35,1,hierarchical,0.7438905122902957
4.454347296253507,0,10,0,89.4,0,0.35,1,hierarchical,0.7438905122902957
2.1972245773362196,0,2,1,126.0,0,0.18,1,hierarchical,0.7438905122902957
5.627621113690637,0,2,0,59.91,0,0.35,1,hierarchical,0.7438905122902957
4.663439094112067,0,2,0,132.5,0,0.15,1,hierarchical,0.7438905122902957
5.616771097666572,0,2,0,62.0,1,0.31,0,hierarchical,0.7438905122902957
2.833213344056216,0,1,0,79.0,0,0.35,1,hierarchical,0.7438905122902957
4.30406509320417,0,4,0,155.76,0,0.35,1,hierarchical,0.7438905122902957
1.791759469228055,0,5,0,160.0,0,0.35,1,hierarchical,0.7438905122902957
3.1354942159291497,0,3,0,70.0,0,0.18,1,hierarchical,0.7438905122902957
5.247024072160486,0,7,0,163.4,0,0.15,1,hierarchical,0.7438905122902957
1.791759469228055,0,1,0,125.0,0,0.35,1,hierarchical,0.7438905122902957
4.564348191467836,0,3,0,58.0,0,0.15,1,hierarchical,0.7438905122902957
2.772588722239781,0,1,0,140.0,0,0.35,1,hierarchical,0.7438905122902957
3.6635616461296463,0,5,0,96.3,0,0.35,1,hierarchical,0.7438905122902957
2.3978952727983707,0,3,0,249.67,0,0.35,1,hierarchical,0.7438905122902957
5.187385805840755,0,4,0,70.75,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,1,0,89.0,0,0.35,1,hierarchical,0.7438905122902957
2.9444389791664403,0,2,0,117.5,0,0.35,1,hierarchical,0.7438905122902957
2.0794415416798357,0,3,0,111.0,0,0.35,1,hierarchical,0.7438905122902957
1.0986122886681098,0,1,0,114.73,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,68.0,0,0.35,1,hierarchical,0.7438905122902957
4.59511985013459,0,3,1,59.5,0,0.15,1,hierarchical,0.7438905122902957
4.820281565605037,1,4,0,62.5,0,0.35,1,hierarchical,0.7438905122902957
3.8066624897703196,0,4,0,74.8,0,0.35,1,hierarchical,0.7438905122902957
5.0369526024136295,0,3,0,202.5,0,0.35,1,hierarchical,0.7438905122902957
4.762173934797756,0,7,0,30.6,0,0.15,1,hierarchical,0.7438905122902957
4.653960350157523,0,3,0,75.0,0,0.15,1,hierarchical,0.7438905122902957
5.308267697401205,1,2,0,179.1,0,0.35,1,hierarchical,0.7438905122902957
4.718498871295094,0,2,0,168.3,0,0.35,1,hierarchical,0.7438905122902957
3.4011973816621555,0,3,0,95.0,0,0.15,1,hierarchical,0.7438905122902957
4.983606621708336,1,2,0,113.88,0,0.18,1,hierarchical,0.7438905122902957
1.0986122886681098,0,2,0,107.0,0,0.35,1,hierarchical,0.7438905122902957
5.579729825986222,0,7,0,115.0,0,0.15,1,hierarchical,0.7438905122902957
4.61512051684126,0,4,0,89.25,0,0.35,1,hierarchical,0.7438905122902957
4.653960350157523,1,7,0,83.85,0,0.15,1,hierarchical,0.7438905122902957
3.258096538021482,0,2,0,75.0,0,0.35,1,hierarchical,0.7438905122902957
3.332204510175204,0,5,0,310.5,0,0.18,1,hierarchical,0.7438905122902957
1.9459101490553132,0,2,0,71.5,0,0.35,1,hierarchical,0.7438905122902957
1.0986122886681098,0,7,0,57.6,0,0.35,1,hierarchical,0.7438905122902957
4.962844630259907,1,5,0,88.4,0,0.35,1,hierarchical,0.7438905122902957
4.204692619390966,0,7,0,80.1,0,0.15,1,hierarchical,0.7438905122902957
4.8283137373023015,2,4,0,90.0,0,0.31,1,hierarchical,0.7438905122902957
4.3694478524670215,0,3,0,120.0,0,0.35,1,hierarchical,0.7438905122902957
4.553876891600541,0,3,0,145.0,0,0.35,1,hierarchical,0.7438905122902957
4.143134726391533,0,1,0,109.8,0,0.35,1,hierarchical,0.7438905122902957
4.7535901911063645,2,3,0,136.1,0,0.35,1,hierarchical,0.7438905122902957
5.236441962829949,1,11,0,233.64,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,127.0,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,99.0,0,0.35,1,hierarchical,0.7438905122902957
5.214935757608986,0,3,0,122.7,0,0.35,1,hierarchical,0.7438905122902957
5.19295685089021,0,3,0,107.1,0,0.35,1,hierarchical,0.7438905122902957
5.170483995038151,0,7,0,54.56,0,0.15,1,hierarchical,0.7438905122902957
4.02535169073515,0,5,0,79.2,0,0.35,1,hierarchical,0.7438905122902957
3.044522437723423,0,1,0,215.0,0,0.35,1,hierarchical,0.7438905122902957
3.6635616461296463,1,2,0,160.25,0,0.18,1,hierarchical,0.7438905122902957
4.343805421853684,1,2,0,131.4,0,0.35,1,hierarchical,0.7438905122902957
2.1972245773362196,0,1,0,40.5,0,0.15,1,hierarchical,0.7438905122902957
4.6443908991413725,0,14,0,72.4,0,0.15,1,hierarchical,0.7438905122902957
5.793013608384144,0,2,0,99.0,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,55.0,0,0.35,1,hierarchical,0.7438905122902957
5.241747015059643,1,4,0,112.01,0,0.35,1,hierarchical,0.7438905122902957
2.6390573296152584,0,5,0,92.0,0,0.35,1,hierarchical,0.7438905122902957
5.003946305945459,0,5,0,142.2,0,0.35,1,hierarchical,0.7438905122902957
3.4011973816621555,0,3,0,115.0,0,0.35,1,hierarchical,0.7438905122902957
3.7376696182833684,0,3,0,76.5,0,0.15,1,hierarchical,0.7438905122902957
1.3862943611198906,0,1,0,58.0,0,0.35,1,hierarchical,0.7438905122902957
3.970291913552122,1,2,0,108.0,0,0.35,1,hierarchical,0.7438905122902957
4.653960350157523,0,6,0,115.0,0,0.35,1,hierarchical,0.7438905122902957
6.173786103901937,0,3,0,112.67,0,0.15,1,hierarchical,0.7438905122902957
4.976733742420574,0,5,0,92.65,0,0.18,1,hierarchical,0.7438905122902957
4.1588830833596715,0,2,0,97.2,0,0.35,1,hierarchical,0.7438905122902957
5.087596335232384,0,7,0,95.66,0,0.15,1,hierarchical,0.7438905122902957
3.912023005428146,0,2,0,116.1,0,0.35,1,hierarchical,0.7438905122902957
2.9444389791664403,1,2,0,165.0,0,0.31,1,hierarchical,0.7438905122902957
